Date,Open,High,Low,Close,Adj Close,Volume,MA_20,MA_50,SHORT_GR_LONG,Signal,Buy & Sell
2020-04-20,503.70001220703125,515.2999877929688,496.0,508.29998779296875,505.3893737792969,4164522,445.4625,511.0169995117187,0,0.0,NULL
2020-04-21,496.0,502.8500061035156,488.8999938964844,496.3500061035156,493.5078125,2902453,449.30749969482423,509.6379998779297,0,0.0,NULL
2020-04-22,499.5,509.0,490.3500061035156,503.6499938964844,500.7659912109375,2103572,453.6424987792969,508.24900024414063,0,0.0,NULL
2020-04-23,505.0,511.8999938964844,486.29998779296875,488.5,485.7027587890625,2996470,457.1624984741211,506.35,0,0.0,NULL
2020-04-24,478.25,478.75,451.1499938964844,453.3500061035156,450.7540588378906,4401783,462.7149993896484,503.54399963378904,0,0.0,NULL
2020-04-27,459.0,491.3999938964844,459.0,484.75,481.9742126464844,5612310,467.3875,501.32499938964844,0,0.0,NULL
2020-04-28,495.0,496.6000061035156,471.1499938964844,486.1499938964844,483.3662109375,5790711,469.9800003051758,499.28699951171876,0,0.0,NULL
2020-04-29,488.0,505.20001220703125,484.75,492.8500061035156,490.0278625488281,4230028,470.75,497.47399963378905,0,0.0,NULL
2020-04-30,500.0,510.70001220703125,493.1499938964844,501.04998779296875,498.180908203125,3751397,473.75249938964845,495.92799987792966,0,0.0,NULL
2020-05-04,489.0,489.0,472.1000061035156,478.95001220703125,476.2074890136719,2476309,477.075,493.9629998779297,0,0.0,NULL
2020-05-05,483.0,489.8999938964844,475.1499938964844,477.54998779296875,474.8154602050781,2499854,478.88499908447267,492.0349993896484,0,0.0,NULL
2020-05-06,478.0,499.0,469.45001220703125,491.0,488.1884460449219,5449822,481.93999938964845,490.5369989013672,0,0.0,NULL
2020-05-07,489.70001220703125,502.0,488.8999938964844,494.54998779296875,491.7181091308594,2443348,485.55249938964846,489.17599914550783,0,0.0,NULL
2020-05-08,499.70001220703125,527.3499755859375,499.0,520.0499877929688,517.0720825195312,9179719,488.0299987792969,487.99499938964846,1,1.0,SELL
2020-05-11,529.75,539.0,522.5,525.2000122070312,522.192626953125,5445590,490.45999908447266,487.02899963378906,1,0.0,NULL
2020-05-12,521.4500122070312,536.5999755859375,517.2999877929688,526.7999877929688,523.783447265625,3693348,493.18749847412107,486.34899963378905,1,0.0,NULL
2020-05-13,533.0,538.0,515.0,516.75,513.791015625,3651773,495.13499908447267,485.29399963378904,1,0.0,NULL
2020-05-14,515.0,523.0,491.3999938964844,495.0,492.1655578613281,4151383,496.2999984741211,484.05299987792966,1,0.0,NULL
2020-05-15,499.1000061035156,501.0,485.0,487.29998779296875,484.5096435546875,3513975,496.179997253418,482.4649993896484,1,0.0,NULL
2020-05-18,487.29998779296875,490.8999938964844,464.0,469.3500061035156,466.66241455078125,4108131,494.87249755859375,480.97,1,0.0,NULL
2020-05-19,475.0,485.95001220703125,465.25,471.75,469.0486755371094,5129782,493.0449981689453,479.315,1,0.0,NULL
2020-05-20,474.1499938964844,482.75,472.5,479.25,476.5057373046875,3112785,492.1899978637695,477.63,1,0.0,NULL
2020-05-21,480.0,496.54998779296875,480.0,493.79998779296875,490.972412109375,4216268,491.69749755859374,476.1340002441406,1,0.0,NULL
2020-05-22,493.0,504.70001220703125,490.29998779296875,494.75,491.9169616699219,4602359,492.00999755859374,474.73,1,0.0,NULL
2020-05-26,502.0,514.9000244140625,497.0,507.45001220703125,504.5442810058594,4215615,494.71499786376955,473.9159997558594,1,0.0,NULL
2020-05-27,506.79998779296875,510.0,495.25,503.29998779296875,500.4179992675781,1859456,495.64249725341796,473.6289990234375,1,0.0,NULL
2020-05-28,506.0,523.2999877929688,501.45001220703125,516.7999877929688,513.8406982421875,3346486,497.1749969482422,473.6939990234375,1,0.0,NULL
2020-05-29,516.4000244140625,540.7999877929688,511.75,523.2000122070312,520.2041015625,27246641,498.69249725341797,474.69999938964844,1,0.0,NULL
2020-06-01,521.0,528.6500244140625,513.3499755859375,516.0999755859375,513.1446533203125,3151262,499.4449966430664,474.8789990234375,1,0.0,NULL
2020-06-02,516.0,522.25,497.0,499.70001220703125,496.8386535644531,5909622,500.4824966430664,475.3889990234375,1,0.0,NULL
2020-06-03,502.1000061035156,519.75,494.45001220703125,501.3500061035156,498.47918701171875,13732855,501.67249755859376,476.1169989013672,1,0.0,NULL
2020-06-04,521.1500244140625,524.9500122070312,512.2999877929688,517.5999755859375,514.6361083984375,11739480,503.00249633789065,478.07999816894534,1,0.0,NULL
2020-06-05,517.5999755859375,521.25,511.70001220703125,516.25,513.2938842773438,3558200,504.0874969482422,480.06599792480466,1,0.0,NULL
2020-06-08,520.0,529.7999877929688,516.25,522.0499877929688,519.0606689453125,8429754,504.1874969482422,482.14499755859373,1,0.0,NULL
2020-06-09,525.0,531.0,501.5,506.8500061035156,503.9477233886719,9173485,503.2699966430664,485.43599792480467,1,0.0,NULL
2020-06-10,507.45001220703125,507.95001220703125,499.0,501.70001220703125,498.8271789550781,3358845,502.0149978637695,487.6439984130859,1,0.0,NULL
2020-06-11,500.0,509.5,497.0,501.6499938964844,498.7774658203125,2482917,501.25999755859374,488.9909985351562,1,0.0,NULL
2020-06-12,488.0,504.1499938964844,486.25,502.29998779296875,499.4237365722656,8115108,501.6249969482422,489.487998046875,1,0.0,NULL
2020-06-15,507.8999938964844,507.8999938964844,495.29998779296875,499.8999938964844,497.0375061035156,3620015,502.25499725341797,490.6659979248047,1,0.0,NULL
2020-06-16,505.0,510.70001220703125,497.0,505.70001220703125,502.80426025390625,3578749,504.07249755859374,492.5299981689453,1,0.0,NULL
2020-06-17,506.0,508.70001220703125,498.54998779296875,500.3999938964844,497.53460693359375,1857859,505.50499725341797,493.7109979248047,1,0.0,NULL
2020-06-18,500.0,517.9000244140625,498.6499938964844,515.9500122070312,512.99560546875,4083990,507.33999786376955,495.43199829101565,1,0.0,NULL
2020-06-19,517.9500122070312,524.0,514.3499755859375,521.0999755859375,518.1160278320312,4569531,508.70499725341796,497.407998046875,1,0.0,NULL
2020-06-22,524.9500122070312,525.7999877929688,514.5499877929688,520.4000244140625,517.4201049804688,2765644,509.9874984741211,498.40599853515624,1,0.0,NULL
2020-06-23,524.25,544.5999755859375,520.4000244140625,537.0499877929688,533.9747314453125,5813424,511.46749725341795,499.6149981689453,1,0.0,NULL
2020-06-24,542.7000122070312,545.5999755859375,523.7000122070312,527.25,524.2308959960938,3765172,512.6649978637695,500.7149981689453,1,0.0,NULL
2020-06-25,520.0,539.75,519.0,538.4000244140625,535.3170166015625,2654149,513.7449996948242,501.9269989013672,1,0.0,NULL
2020-06-26,541.4000244140625,547.4500122070312,535.0,541.9000244140625,538.7970581054688,2586654,514.6800003051758,503.3309991455078,1,0.0,NULL
2020-06-29,543.5,544.5999755859375,532.6500244140625,537.2000122070312,534.1239013671875,1691365,515.7350021362305,504.2809991455078,1,0.0,NULL
2020-06-30,540.5,554.4500122070312,537.0,549.0,545.8563232421875,3355423,518.2000015258789,505.3509991455078,1,0.0,NULL
2020-07-01,555.5499877929688,560.0,546.1500244140625,549.6500244140625,546.5026245117188,3419769,520.6150024414062,506.17799987792966,1,0.0,NULL
2020-07-02,549.5,552.5,545.7000122070312,547.9500122070312,544.8123779296875,1638017,522.1325042724609,507.21,1,0.0,NULL
2020-07-03,564.9500122070312,589.5999755859375,558.0,572.1500244140625,568.873779296875,15663461,524.9275054931641,508.5800006103516,1,0.0,NULL
2020-07-06,581.0,591.8499755859375,576.4000244140625,584.7000122070312,581.3519287109375,4862801,528.0600067138672,510.5040008544922,1,0.0,NULL
2020-07-07,589.7000122070312,591.0,572.0999755859375,582.5999755859375,579.2638549804688,3849675,531.8475051879883,513.0890002441406,1,0.0,NULL
2020-07-08,581.5,596.9000244140625,578.0,581.9500122070312,578.61767578125,4280620,535.8600051879882,515.0330004882812,1,0.0,NULL
2020-07-09,584.0999755859375,589.9000244140625,582.9500122070312,585.2000122070312,581.8490600585938,2440595,540.0375061035156,517.0140008544922,1,0.0,NULL
2020-07-10,586.0,600.0,585.25,592.5,589.1072387695312,3206846,544.5475067138672,519.0070007324218,1,0.0,NULL
2020-07-13,593.9500122070312,603.75,584.0,600.2999877929688,596.862548828125,2854213,549.5675064086914,520.9920007324218,1,0.0,NULL
2020-07-14,592.5,609.0,592.5,598.4500122070312,595.023193359375,3645874,554.2050064086914,523.3820007324218,1,0.0,NULL
2020-07-15,600.0,604.7000122070312,593.0,594.7999877929688,591.39404296875,2310685,558.9250061035157,525.7270007324219,1,0.0,NULL
2020-07-16,594.0,603.75,589.25,599.8499755859375,596.4151611328125,1767540,563.120004272461,527.9040002441407,1,0.0,NULL
2020-07-17,600.7999877929688,616.0,600.0499877929688,614.5,610.9813232421875,2790602,567.790005493164,530.3030004882812,1,0.0,NULL
2020-07-20,619.7000122070312,628.2000122070312,612.2999877929688,616.4500122070312,612.920166015625,3020859,572.5925048828125,532.2310009765625,1,0.0,NULL
2020-07-21,622.0,632.5,601.3499755859375,627.4500122070312,623.8571166992188,8306371,577.1125061035157,534.2760009765625,1,0.0,NULL
2020-07-22,627.0,627.0,605.9000244140625,609.6500244140625,606.1590576171875,5164659,581.2325073242188,535.9330017089844,1,0.0,NULL
2020-07-23,610.9500122070312,623.7000122070312,610.6500244140625,622.7000122070312,619.1343383789062,2957797,585.4475067138671,538.052001953125,1,0.0,NULL
2020-07-24,617.0,624.9000244140625,615.5,622.4000244140625,618.8360595703125,2789551,589.4725067138672,540.6000024414062,1,0.0,NULL
2020-07-27,624.5999755859375,637.5,613.5,633.4500122070312,629.82275390625,3343985,594.2850067138672,543.5230029296876,1,0.0,NULL
2020-07-28,636.0,647.5999755859375,633.6500244140625,640.5,636.8323974609375,4307089,598.8600067138672,546.9460028076172,1,0.0,NULL
2020-07-29,640.5,642.7000122070312,629.0,637.75,634.09814453125,2458334,603.265005493164,550.2660028076172,1,0.0,NULL
2020-07-30,639.9500122070312,644.9000244140625,623.9500122070312,635.0999755859375,631.4632568359375,27847314,607.6225036621094,553.3830023193359,1,0.0,NULL
2020-07-31,628.7000122070312,637.9000244140625,619.0499877929688,627.0999755859375,623.5090942382812,3774399,610.3700012207031,556.0490020751953,1,0.0,NULL
2020-08-03,624.0,624.0,600.5,603.0,599.547119140625,3634400,611.2850006103515,558.2140020751954,1,0.0,NULL
2020-08-04,605.2000122070312,615.9000244140625,600.9500122070312,614.1500244140625,610.6332397460938,2248809,612.8625030517578,560.3480023193359,1,0.0,NULL
2020-08-05,616.4500122070312,618.1500244140625,603.2999877929688,605.0,601.5357055664062,2051992,614.0150024414063,562.3820025634766,1,0.0,NULL
2020-08-06,608.4000244140625,611.75,602.25,606.9000244140625,603.4248046875,2596325,615.1000030517578,564.1840032958985,1,0.0,NULL
2020-08-07,607.9000244140625,613.8499755859375,605.4500122070312,606.9500122070312,603.4745483398438,1723752,615.8225036621094,565.8590032958984,1,0.0,NULL
2020-08-10,616.0,617.9500122070312,607.0,608.8499755859375,605.3635864257812,2028319,616.2500030517579,567.7140032958985,1,0.0,NULL
2020-08-11,609.8499755859375,613.9000244140625,606.0999755859375,608.75,605.2642211914062,1539043,616.7650024414063,569.8950030517578,1,0.0,NULL
2020-08-12,609.0,617.7000122070312,603.0999755859375,608.75,605.2642211914062,3419606,617.4625030517578,572.0430029296875,1,0.0,NULL
2020-08-13,610.0,614.0,598.0,599.75,596.3157348632812,2164005,617.4575042724609,573.6860034179688,1,0.0,NULL
2020-08-14,600.0,602.4000244140625,585.6500244140625,587.75,584.3844604492188,3151495,616.120004272461,575.1160034179687,1,0.0,NULL
2020-08-17,591.4000244140625,594.2000122070312,585.9500122070312,589.0999755859375,585.7266845703125,1335395,614.7525024414062,576.4570031738281,1,0.0,NULL
2020-08-18,590.5,600.6500244140625,589.0,597.5999755859375,594.177978515625,2224729,613.2600006103515,578.2720025634766,1,0.0,NULL
2020-08-19,600.0,607.9500122070312,598.9500122070312,603.4500122070312,599.9945678710938,2344923,612.95,580.3070025634765,1,0.0,NULL
2020-08-20,599.0,600.0,590.0999755859375,595.0499877929688,591.6426391601562,1490688,611.5674987792969,582.1750024414063,1,0.0,NULL
2020-08-21,599.2000122070312,608.9000244140625,596.1500244140625,598.0999755859375,594.6751708984375,2008763,610.3524963378907,584.0910021972657,1,0.0,NULL
2020-08-24,599.7999877929688,605.4500122070312,597.0499877929688,598.75,595.3214721679688,1893376,608.6174957275391,586.068002319336,1,0.0,NULL
2020-08-25,599.0,603.5999755859375,593.0,599.7999877929688,596.3654174804688,1802567,606.5824951171875,587.9500018310547,1,0.0,NULL
2020-08-26,603.0,603.0,588.6500244140625,592.0499877929688,588.6597900390625,2950978,604.297494506836,589.7830017089843,1,0.0,NULL
2020-08-27,594.2000122070312,600.0,591.1500244140625,596.0499877929688,592.6369018554688,2947058,602.3449951171875,591.3850012207031,1,0.0,NULL
2020-08-28,600.0,603.5,588.1500244140625,589.3499755859375,585.9752807617188,3638604,600.4574951171875,592.7500012207031,1,0.0,NULL
2020-08-31,594.75,594.75,567.0499877929688,574.7999877929688,571.508544921875,3754563,599.047494506836,593.8380004882813,1,0.0,NULL
2020-09-01,581.5,586.0,570.75,579.2999877929688,575.9828491210938,3407301,597.3049926757812,594.6830004882812,1,0.0,NULL
2020-09-02,581.4000244140625,590.0,576.7999877929688,580.8499755859375,577.52392578125,2500786,596.0974914550782,595.755,1,0.0,NULL
2020-09-03,583.7000122070312,589.0,579.25,582.2000122070312,578.8662719726562,1896035,594.8624908447266,596.6309997558594,0,-1.0,NULL
2020-09-04,570.0,581.0,569.0499877929688,574.6500244140625,571.3594970703125,2618737,593.2474914550781,597.2859997558594,0,0.0,NULL
2020-09-07,576.5999755859375,594.5,571.1500244140625,591.8499755859375,588.4609985351562,3374335,592.3974914550781,598.3789990234375,0,0.0,NULL
2020-09-08,593.5,595.1500244140625,579.5,581.8499755859375,578.5182495117188,1896544,591.052490234375,599.0359985351563,0,0.0,NULL
2020-09-09,588.9000244140625,593.0,582.6500244140625,585.7000122070312,582.34619140625,3391865,589.8999908447265,599.7569982910156,0,0.0,NULL
2020-09-10,589.5999755859375,603.0,587.4000244140625,601.5999755859375,598.1550903320312,3792160,589.9924896240234,600.8299975585937,0,0.0,NULL
2020-09-11,608.0,612.7000122070312,601.5999755859375,604.7999877929688,601.3367919921875,4564379,590.8449890136719,601.4829968261719,0,0.0,NULL
2020-09-14,610.0,610.0,595.2000122070312,599.4500122070312,596.0174560546875,2269701,591.3624908447266,601.7779968261718,0,0.0,NULL
2020-09-15,601.9500122070312,601.9500122070312,591.0499877929688,594.2000122070312,590.7974853515625,2371832,591.1924926757813,602.0099975585938,0,0.0,NULL
2020-09-16,594.5,604.9500122070312,592.7999877929688,598.5999755859375,595.1723022460938,2164876,590.9499908447266,602.3429968261719,0,0.0,NULL
2020-09-17,593.0999755859375,598.0999755859375,588.2999877929688,591.8499755859375,588.4609985351562,1532457,590.789990234375,602.47599609375,0,0.0,NULL
2020-09-18,594.0,594.7999877929688,583.5,585.0999755859375,581.7495727539062,2587272,590.139990234375,602.3279956054688,0,0.0,NULL
2020-09-21,587.0,589.7999877929688,577.25,579.3499755859375,576.0325317382812,1565889,589.1699890136719,601.9089953613282,0,0.0,NULL
2020-09-22,576.0,587.5,566.2999877929688,579.4000244140625,576.082275390625,2359295,588.1499908447265,601.5279956054687,0,0.0,NULL
2020-09-23,581.25,586.0999755859375,575.5999755859375,580.25,576.9274291992188,2210606,587.5599914550781,601.2369958496093,0,0.0,NULL
2020-09-24,574.7999877929688,580.7999877929688,572.7000122070312,577.6500244140625,574.34228515625,3043353,586.6399932861328,600.7929968261719,0,0.0,NULL
2020-09-25,577.2999877929688,580.5,571.25,577.5,574.193115234375,2059527,586.047494506836,600.0529968261719,0,0.0,NULL
2020-09-28,579.2000122070312,583.2999877929688,577.0499877929688,581.2000122070312,577.8719482421875,1591462,586.3674957275391,599.3479968261719,0,0.0,NULL
2020-09-29,586.7999877929688,586.7999877929688,563.75,570.7999877929688,567.531494140625,4157096,585.942495727539,598.2149963378906,0,0.0,NULL
2020-09-30,571.7999877929688,571.9500122070312,555.9500122070312,559.4000244140625,556.1968383789062,4906751,584.8699981689454,597.2099963378906,0,0.0,NULL
2020-10-01,568.0,572.0,562.25,569.2000122070312,565.940673828125,1477355,584.2199981689453,596.1399963378906,0,0.0,NULL
2020-10-05,572.0,576.9500122070312,565.3499755859375,574.75,571.4588623046875,2490303,584.2249969482422,595.1869958496094,0,0.0,NULL
2020-10-06,577.5,586.2000122070312,575.75,582.0499877929688,578.7171020507812,5665979,583.7349975585937,594.1589953613282,0,0.0,NULL
2020-10-07,585.0,587.1500244140625,575.0,578.9500122070312,575.6348266601562,2588117,583.5899993896485,592.9279956054687,0,0.0,NULL
2020-10-08,586.5,586.5,577.0999755859375,583.1500244140625,579.810791015625,9288093,583.4625,591.83599609375,0,0.0,NULL
2020-10-09,587.0,589.0,568.5999755859375,573.7999877929688,570.5143432617188,4555998,582.0725006103515,590.6099963378906,0,0.0,NULL
2020-10-12,576.4500122070312,577.0,560.2000122070312,563.4000244140625,560.1738891601562,2349521,580.0025024414062,589.3359973144532,0,0.0,NULL
2020-10-13,564.4000244140625,571.9500122070312,559.7000122070312,566.7000122070312,563.4550170898438,2122487,578.3650024414062,588.6099975585937,0,0.0,NULL
2020-10-14,564.9000244140625,574.7999877929688,558.0,572.3499755859375,569.0726318359375,3958474,577.2725006103516,587.7739965820313,0,0.0,NULL
2020-10-15,573.0,574.0,560.0499877929688,561.5,558.2847900390625,1772762,575.4175018310547,586.9039965820313,0,0.0,NULL
2020-10-16,562.9500122070312,566.25,559.5,561.1500244140625,557.9368286132812,2117294,573.8825042724609,585.9889965820313,0,0.0,NULL
2020-10-19,565.9000244140625,574.2999877929688,564.2999877929688,570.5,567.2332153320312,3362350,573.1525054931641,585.2599963378906,0,0.0,NULL
2020-10-20,574.5999755859375,581.0,567.0,571.0,567.7304077148438,6496843,572.7350067138672,584.5029968261719,0,0.0,NULL
2020-10-21,574.5,577.4500122070312,556.0,562.7000122070312,559.4779052734375,3457773,571.9000061035156,583.5819970703125,0,0.0,NULL
2020-10-22,563.0,566.7999877929688,558.1500244140625,561.0999755859375,557.8870239257812,2967121,570.9425048828125,582.6289965820313,0,0.0,NULL
2020-10-23,563.0,580.6500244140625,559.6500244140625,564.5,561.267578125,21418349,570.2850036621094,581.9239965820312,0,0.0,NULL
2020-10-26,566.75,582.6500244140625,563.5,578.6500244140625,575.3366088867188,8486218,570.3425048828125,581.7419970703126,0,0.0,NULL
2020-10-27,582.9000244140625,591.5,580.0,587.2999877929688,583.93701171875,5959783,570.6475036621093,581.7059973144532,0,0.0,NULL
2020-10-28,590.75,594.7999877929688,583.6500244140625,586.1500244140625,582.7936401367188,4062087,571.415005493164,581.4769982910157,0,0.0,NULL
2020-10-29,582.0,588.0,580.3499755859375,586.0999755859375,582.743896484375,1671983,572.7500030517579,581.1299975585938,0,0.0,NULL
2020-10-30,590.0,598.2000122070312,584.0,589.75,586.3729858398438,3789450,573.7775024414062,581.0239978027344,0,0.0,NULL
2020-11-02,590.7999877929688,594.5,585.5999755859375,587.5,584.1358642578125,2206055,574.4150024414063,580.8119982910156,0,0.0,NULL
2020-11-03,590.4000244140625,601.5999755859375,590.0,599.0499877929688,595.6196899414062,3646651,575.2650024414063,580.817998046875,0,0.0,NULL
2020-11-04,591.0999755859375,603.9000244140625,591.0999755859375,594.25,590.8472290039062,1919838,576.0300018310547,580.7069982910157,0,0.0,NULL
2020-11-05,600.1500244140625,602.5,590.0,592.0499877929688,588.6597900390625,2350192,576.475,580.7069982910157,0,0.0,NULL
2020-11-06,593.0,598.5999755859375,588.8499755859375,590.5999755859375,587.2181396484375,1990463,577.3149993896484,580.597998046875,0,0.0,NULL
2020-11-09,596.0,599.0,587.75,592.8499755859375,589.4552001953125,2978907,578.7874969482422,580.667998046875,0,0.0,NULL
2020-11-10,595.0,615.0999755859375,590.4000244140625,609.6500244140625,606.1590576171875,4801645,580.9349975585938,581.3649987792969,0,0.0,NULL
2020-11-11,616.9500122070312,626.7999877929688,614.25,623.4500122070312,619.8800048828125,6526986,583.4899993896485,582.2479992675782,1,1.0,SELL
2020-11-12,623.8499755859375,633.0999755859375,618.4000244140625,630.4000244140625,626.7902221679688,3555249,586.9350006103516,583.2390002441406,1,0.0,NULL
2020-11-13,625.0,630.3499755859375,617.9500122070312,627.5,623.9068603515625,5036293,590.2524993896484,584.145,1,0.0,NULL
2020-11-14,638.0,639.2000122070312,633.7000122070312,636.0999755859375,632.45751953125,1080124,593.5324981689453,585.3739990234375,1,0.0,NULL
2020-11-17,638.7000122070312,674.0,635.0,670.0499877929688,666.2131958007812,9740753,598.4849975585937,586.9379992675781,1,0.0,NULL
2020-11-18,672.5,676.0999755859375,661.2000122070312,664.7999877929688,660.9932250976562,3642631,603.5899963378906,588.5969995117188,1,0.0,NULL
2020-11-19,661.0,670.75,643.0,646.0499877929688,642.3506469726562,4212122,607.8374969482422,589.8039990234375,1,0.0,NULL
2020-11-20,647.3499755859375,668.5499877929688,647.3499755859375,663.9000244140625,660.098388671875,3045488,612.8074981689454,591.05,1,0.0,NULL
2020-11-23,667.2000122070312,674.2999877929688,655.9500122070312,661.2999877929688,657.5132446289062,3011294,616.9399963378906,592.18,1,0.0,NULL
2020-11-24,665.5,666.4000244140625,651.4000244140625,664.1500244140625,660.3469848632812,2108847,620.7824981689453,593.4740002441406,1,0.0,NULL
2020-11-25,672.4500122070312,688.5,661.8499755859375,665.0999755859375,661.29150390625,6798974,624.7299957275391,594.8919995117187,1,0.0,NULL
2020-11-26,668.0,675.4000244140625,658.1500244140625,660.7999877929688,657.0161743164062,3804983,628.4649963378906,596.1359997558594,1,0.0,NULL
2020-11-27,663.7000122070312,664.0999755859375,642.1500244140625,646.7999877929688,643.0962524414062,9917761,631.317495727539,597.235,1,0.0,NULL
2020-12-01,653.25,656.0,639.5,641.9000244140625,638.2244262695312,4569057,634.0374969482422,598.3710009765625,1,0.0,NULL
2020-12-02,644.0,646.9000244140625,630.2000122070312,636.5,632.8552856445312,6126982,635.9099975585938,599.5140014648438,1,0.0,NULL
2020-12-03,626.0999755859375,650.7000122070312,625.0,647.9500122070312,644.23974609375,26754679,638.5949981689453,600.8850012207031,1,0.0,NULL
2020-12-04,652.0,654.9500122070312,640.0999755859375,643.25,639.566650390625,4452423,641.1549987792969,602.1450012207031,1,0.0,NULL
2020-12-07,645.0999755859375,651.4000244140625,641.8499755859375,649.5499877929688,645.83056640625,4644396,644.1024993896484,603.5830004882813,1,0.0,NULL
2020-12-08,652.5499877929688,657.7000122070312,644.0,651.5,647.7694091796875,4409047,647.0350006103515,605.0630004882812,1,0.0,NULL
2020-12-09,655.5,656.5,645.0,652.5999755859375,648.8630981445312,4512763,649.1824981689454,606.4909997558593,1,0.0,NULL
2020-12-10,656.0999755859375,661.0,645.6500244140625,659.4500122070312,655.6738891601562,5582666,650.9824981689453,608.2640002441407,1,0.0,NULL
2020-12-11,663.9000244140625,668.3499755859375,655.25,664.5,660.6949462890625,6275768,652.6874969482421,610.3659997558593,1,0.0,NULL
2020-12-14,667.4500122070312,668.0,653.25,655.75,651.9950561523438,2696137,654.0999969482422,612.0969995117188,1,0.0,NULL
2020-12-15,659.9000244140625,663.9500122070312,644.75,651.4500122070312,647.7196655273438,4819043,654.8674987792969,613.6309997558594,1,0.0,NULL
2020-12-16,655.4000244140625,655.75,647.25,648.7000122070312,644.9854736328125,2540833,653.8,614.9640002441406,1,0.0,NULL
2020-12-17,651.0,661.2000122070312,650.25,654.5499877929688,650.8019409179688,4660373,653.2875,616.4759997558593,1,0.0,NULL
2020-12-18,656.2999877929688,656.2999877929688,640.0,654.0999755859375,650.3544921875,2540821,653.6899993896484,617.8949987792969,1,0.0,NULL
2020-12-21,646.0,653.1500244140625,617.4000244140625,629.2000122070312,625.5971069335938,3004002,651.9549987792968,619.0029992675782,1,0.0,NULL
2020-12-22,630.0,643.25,620.5999755859375,641.25,637.578125,3085304,650.9524993896484,620.5599987792968,1,0.0,NULL
2020-12-23,641.25,649.9000244140625,633.75,648.5999755859375,644.885986328125,2940595,650.1749969482422,622.197998046875,1,0.0,NULL
2020-12-24,651.7000122070312,663.5999755859375,649.0,657.25,653.4865112304688,3776278,649.7824981689453,623.8959985351562,1,0.0,NULL
2020-12-28,661.8499755859375,680.0,657.7000122070312,678.7000122070312,674.8136596679688,5624012,650.6774993896485,626.2399987792969,1,0.0,NULL
2020-12-29,683.0,686.3499755859375,670.1500244140625,673.2000122070312,669.3451538085938,4102480,651.9975006103516,628.4809985351562,1,0.0,NULL
2020-12-30,679.0,679.0,667.0,675.7000122070312,671.830810546875,2886107,653.6875,630.5849987792968,1,0.0,NULL
2020-12-31,676.7000122070312,679.0,669.5499877929688,676.5,672.6262817382812,2959814,655.6875,632.6949987792968,1,0.0,NULL
2021-01-01,676.5,680.7999877929688,675.0,678.4000244140625,674.515380859375,1264311,657.2100006103516,635.0089990234375,1,0.0,NULL
2021-01-04,680.3499755859375,697.5999755859375,680.3499755859375,695.8499755859375,691.8654174804688,5031655,659.8399993896485,637.7039990234375,1,0.0,NULL
